"","Pstd","H","Hstd","volume","error","Int_diff_mean","Int_diff_sd","Int_diff_0.025quant","Int_diff_0.975quant","Int_err_mean","Int_err_sd","Int_err_0.025quant","Int_err_0.975quant"
"fitted.Predictor.01123",0.01,36,-1.27732943711343,NA,NA,89.2797628715256,7.75064765913517,74.0944879858962,104.489478771259,-4.32820569862041,0.069258228512534,-4.46300713692812,-4.19134892199867
"fitted.Predictor.01124",0.01,36.5,-1.23657971329109,NA,NA,88.4507909675779,7.61159009961811,73.5383161829811,103.38809645415,-4.33639918487037,0.0682594532725452,-4.46929012348494,-4.20155651291012
"fitted.Predictor.01125",0.01,37,-1.19582998946874,NA,NA,87.6078294553932,7.49111760869122,72.931743337776,102.309192281472,-4.34450188743819,0.0673460734938383,-4.47564424970441,-4.21150110946712
"fitted.Predictor.01126",0.01,37.5,-1.1550802656464,NA,NA,86.7508783423239,7.38800374692849,72.2771748334965,101.250363030653,-4.35251369700854,0.0665121798623253,-4.48205817096671,-4.22119410662056
"fitted.Predictor.01127",0.01,38,-1.11433054182405,NA,NA,85.8799376367641,7.3009181602651,71.5772194671062,100.209001160267,-4.36043445051079,0.0657517108807553,-4.48852022907829,-4.23064723387791
"fitted.Predictor.01128",0.01,38.5,-1.07358081800171,NA,NA,84.9950073479616,7.22844979607993,70.834643890596,99.1823402808892,-4.36826393805115,0.0650585139489767,-4.49501856378775,-4.23987244208292
"fitted.Predictor.01129",0.01,39,-1.03283109417936,NA,NA,84.0960874858147,7.16913208128012,70.0523232327002,98.167504516154,-4.37600191108347,0.0644264068719231,-4.50154122832876,-4.24887803107494
"fitted.Predictor.01130",0.01,39.5,-0.992081370357016,NA,NA,83.1831781021533,7.1214687315708,69.2331701849665,97.1615450719595,-4.38364809130688,0.0638492382130467,-4.50807630569348,-4.25767380538079
"fitted.Predictor.01131",0.01,40,-0.951331646534671,NA,NA,82.2562791802956,7.08395840742082,68.3801420330283,96.1615226030368,-4.39120217978706,0.0633209451236,-4.51461202248195,-4.26627933651455
"fitted.Predictor.01132",0.01,40.5,-0.910581922712325,NA,NA,81.3153907188122,7.05511794591277,67.4961516182557,95.1645303483813,-4.39866386584489,0.0628356075448277,-4.52113685753352,-4.27470611592735
"fitted.Predictor.01133",0.01,41,-0.86983219888998,NA,NA,80.3605127278948,7.03350270110434,66.5840301304493,94.1677331726741,-4.40603283533341,0.0623874979579283,-4.527639643073,-4.28296527842117
"fitted.Predictor.01134",0.01,41.5,-0.829082475067634,NA,NA,79.3916452174225,7.01772370701058,65.6464994589949,93.1684049243619,-4.41330877801843,0.0619711261730906,-4.53410965674309,-4.29106751197075
"fitted.Predictor.01135",0.01,42,-0.788332751245289,NA,NA,78.4087881968497,7.00646153828617,64.6861450769958,92.1639557060352,-4.42049139388027,0.0615812789433481,-4.54053670357204,-4.29902297720758
"fitted.Predictor.01136",0.01,42.5,-0.747583027422943,NA,NA,77.411941675122,6.9984769190982,63.705395295146,91.1519527529774,-4.42758039825218,0.0612130544435189,-4.54691118757808,-4.30684123690579
"fitted.Predictor.01137",0.01,43,-0.706833303600598,NA,NA,76.4011056606166,6.99261834642353,62.7065063604803,90.1301354399768,-4.43457552579726,0.0608618918807402,-4.55322417329157,-4.31453119524791
"fitted.Predictor.01138",0.01,43.5,-0.666083579778253,NA,NA,75.3762801611037,6.98782711606274,61.6915526375049,89.0964251781384,-4.44147653339452,0.0605235966743137,-4.55946743794405,-4.32210104617143
"fitted.Predictor.01139",0.01,44,-0.625333855955907,NA,NA,74.3374651837295,6.98314020296711,60.6624209858113,88.0489310890416,-4.4482832020539,0.0601943617826228,-4.56563351542458,-4.32955822975784
"fitted.Predictor.01140",0.01,44.5,-0.584584132133562,NA,NA,73.2846607350131,6.97769146428053,59.6208084164317,86.9859523774115,-4.45499533801142,0.0598707858027474,-4.57171573332431,-4.33690939537329
"fitted.Predictor.01141",0.01,45,-0.543834408311216,NA,NA,72.2178668208551,6.97071161672602,58.5682221422378,85.9059782906903,-4.46161277316813,0.0595498885547049,-4.57770824451301,-4.34416037016884
"fitted.Predictor.01142",0.01,45.5,-0.503084684488871,NA,NA,71.1370834465535,6.96152740226479,57.5059812121186,84.8076864804142,-4.46813536503829,0.0592291248155996,-4.58360605471162,-4.35131613150034
"fitted.Predictor.01143",0.01,46,-0.462334960666525,NA,NA,70.0423106188828,6.94956030900715,56.4352190139646,83.6899404992219,-4.47456299636158,0.0589063968953309,-4.58940504747942,-4.35838078188066
"fitted.Predictor.01144",0.01,46.5,-0.42158523684418,NA,NA,68.9335483410788,6.93432515381911,55.3568860307461,82.5517869843184,-4.48089557451949,0.0585800666491889,-4.59510200792992,-4.36535752516955
"fitted.Predictor.01145",0.01,47,-0.380835513021835,NA,NA,67.8107966157306,6.91542880218981,54.2717523362689,81.3924531556638,-4.48713303087548,0.0582489675006419,-4.60069464634589,-4.37224864285356
"fitted.Predictor.01146",0.01,47.5,-0.340085789199489,NA,NA,66.6740554459279,6.89256923654801,53.1804094004088,80.2113449897892,-4.49327532013732,0.0579124169412575,-4.60618162268346,-4.37905546943602
"fitted.Predictor.01147",0.01,48,-0.299336065377144,NA,NA,65.523324834253,6.86553515239739,52.083270851669,79.0080464195956,-4.49932241981748,0.057570229876392,-4.61156257275028,-4.3857783661672
"fitted.Predictor.01148",0.01,48.5,-0.258586341554798,NA,NA,64.3586047827853,6.8342062314128,50.9805719105843,77.7823198725498,-4.50527432984435,0.0572227330894314,-4.61683813660337,-4.39241669257556
"fitted.Predictor.01149",0.01,49,-0.217836617732453,NA,NA,63.1798952930975,6.79855420905165,49.8723672619235,76.5341083731786,-4.51113107235308,0.0568707809522532,-4.62200998944017,-4.39896877552977
"fitted.Predictor.01150",0.01,49.5,-0.177086893910107,NA,NA,61.987196366243,6.75864482979662,48.7585271835107,75.2635393935468,-4.5168926916604,0.0565157723493961,-4.62708087494082,-4.40543187587555
"fitted.Predictor.01151",0.01,50,-0.136337170087762,NA,NA,60.7805080027298,6.71464075836463,47.6387317984772,73.9709305877625,-4.52255925439876,0.0561596686203917,-4.63205464064908,-4.41180215305315
"fitted.Predictor.01152",0.01,50.5,-0.0955874462654165,NA,NA,59.5598302024826,6.66680548774562,46.5124633720001,72.6567974911302,-4.52813084975503,0.0558050120943692,-4.63693627454629,-4.41807462853781
"fitted.Predictor.01153",0.01,51,-0.054837722443071,NA,NA,58.3251629647888,6.61550825093027,45.3789966414431,71.3218631999766,-4.53360758972261,0.0554549445376254,-4.64173194146125,-4.4242431494437
"fitted.Predictor.01154",0.01,51.5,-0.0140879986207256,NA,NA,57.0765062882321,6.56122989780188,44.2373872587574,69.9670699565897,-4.53898960923436,0.0551132245625231,-4.64644901736989,-4.4303003542213
"fitted.Predictor.01155",0.01,52,0.0266617252016198,NA,NA,55.8138601706074,6.5045696366479,43.0864585476357,68.5935924445579,-4.54427706599992,0.054784242686479,-4.65109611897116,-4.43623764303828
"fitted.Predictor.01156",0.01,52.5,0.0674114490239653,NA,NA,54.5372246088227,6.44625245471623,41.9247869466176,67.2028524292655,-4.54947013982228,0.0544730324017779,-4.65568312519781,-4.4420451561557
"fitted.Predictor.01157",0.01,53,0.108161172846311,NA,NA,53.246599598786,6.38713691794814,40.750686736049,65.7965341562444,-4.55456903112588,0.054185275206723,-4.66022118657219,-4.44771176435473
"fitted.Predictor.01158",0.01,53.5,0.148910896668656,NA,NA,51.9419851352839,6.32822290085186,39.5621949416677,64.3767655118658,-4.55957395839473,0.0539272972260365,-4.66472271761205,-4.4532250761706
"fitted.Predictor.01159",0.01,54,0.189660620491002,NA,NA,50.6233812118561,6.27065861050667,38.3570576760053,62.9460979812833,-4.56448515420978,0.0537060547013227,-4.66920136692648,-4.45857146724588
"fitted.Predictor.01160",0.01,54.5,0.230410344313347,NA,NA,49.2907878206774,6.21574604641754,37.1327196144589,61.5065856776767,-4.56930285960332,0.0535291054981079,-4.67367195935591,-4.46373613741339
"fitted.Predictor.01161",0.01,55,0.271160068135692,NA,NA,47.9442049524589,6.16494379280006,35.8863187800403,60.0610879911838,-4.57402731653064,0.0534045637467159,-4.67815040464743,-4.46870320097158
"fitted.Predictor.01162",0.01,55.5,0.311909791958038,NA,NA,46.5836325963865,6.11986579886483,34.614689274496,58.6127707642597,-4.57865875841122,0.0533410350372815,-4.68265356789673,-4.47345581490959
"fitted.Predictor.01163",0.01,56,0.352659515780383,NA,NA,45.2090707401197,6.08227461299273,33.3143749494425,57.1650934055995,-4.58319739891675,0.053347530254147,-4.687199098451,-4.47797634839054
"fitted.Predictor.01164",0.01,56.5,0.393409239602729,NA,NA,43.8205193698676,6.05406746775034,31.9816571234574,55.7217819280588,-4.58764341947565,0.0534333571729864,-4.69180521623083,-4.48224659460128
"fitted.Predictor.01165",0.01,57,0.434158963425074,NA,NA,42.4179784705648,6.03725375273011,30.6125991483494,54.286784974243,-4.59199695628981,0.0536079904442918,-4.6964904574331,-4.48624802314366
"fitted.Predictor.01166",0.01,57.5,0.47490868724742,NA,NA,41.0014480261586,6.03392285334916,29.2031097373633,52.8642107490674,-4.59625808797113,0.053880922454086,-4.70127338511828,-4.48996206768467
"fitted.Predictor.01167",0.01,58,0.515658411069765,NA,NA,39.5709280200089,6.04620214266729,27.749025369047,51.4582443644078,-4.60042682512766,0.054261499610307,-4.70617227391103,-4.49337043994651
"fitted.Predictor.01168",0.01,58.5,0.55640813489211,NA,NA,38.1264184353871,6.07620608968017,26.2462097870202,50.0730474293075,-4.60450310329109,0.0547587506461102,-4.71120478147571,-4.49645545770483
"fitted.Predictor.01169",0.01,59,0.597157858714456,NA,NA,36.6679192560417,6.12597888118003,24.6906658526363,48.7126445778661,-4.60848678041369,0.055381215256279,-4.71638762206559,-4.4991942144898
"fitted.Predictor.01170",0.01,59.5,0.637907582536801,NA,NA,35.195430466788,6.19743440418315,23.0786522440862,47.3808045396725,-4.61237763975777,0.056136782421161,-4.72173625883316,-4.50157347815185
"fitted.Predictor.01171",0.01,60,0.678657306359147,NA,NA,33.708952054068,6.29229855747394,21.4067953895488,46.0809256367707,-4.61617539838448,0.0570325479061715,-4.72726463144556,-4.50358309512977
"fitted.Predictor.01172",0.01,60.5,0.719407030181492,NA,NA,32.2084840064266,6.4120592944084,19.6721862462081,44.8159365023897,-4.61987972072182,0.0580746994467176,-4.73298493378919,-4.50521112580248
"fitted.Predictor.01173",0.01,61,0.760156754003838,NA,NA,30.6940263148613,6.55792930221908,17.8724525360905,43.5882218623556,-4.62349023599054,0.0592684361817254,-4.73890745333331,-4.50644755179948
"fitted.Predictor.01174",0.01,61.5,0.800906477826183,NA,NA,29.165578973017,6.73082479044138,16.0057998160581,42.3995803667513,-4.62700655774241,0.060617926084626,-4.74504047939004,-4.50728435596262
"fitted.Predictor.01175",0.01,62,0.841656201648529,NA,NA,27.6231419772135,6.9313617659858,14.0710187693609,41.251217258789,-4.63042830352859,0.0621263020026708,-4.75139028254924,-4.507715530692
"fitted.Predictor.01176",0.01,62.5,0.882405925470874,NA,NA,26.0667153263171,7.15986889187464,12.0674604569059,40.1437700794907,-4.63375511281192,0.0637956938091077,-4.75796116251665,-4.50773701859062
"fitted.Predictor.01177",0.01,63,0.923155649293219,NA,NA,24.4962990214799,7.41641407697955,9.99498498770704,39.0773616846437,-4.63698666162417,0.0656272915647686,-4.76475555699129,-4.50734659390348
"fitted.Predictor.01178",0.01,63.5,0.963905373115565,NA,NA,22.9118930657829,7.70084070491654,7.85389144537734,38.0516723680217,-4.6401226730436,0.0676214328431259,-4.77177420056132,-4.50654369671453
"fitted.Predictor.01179",0.01,64,1.00465509693791,NA,NA,21.3134974638271,8.01280902016889,5.64483767638812,37.0660221198059,-4.6431629231958,0.0697777064960953,-4.779016320227,-4.50532923380377
"fitted.Predictor.01180",0.01,64.5,1.04540482076026,NA,NA,19.7011122213109,8.35183854866075,3.36875788826314,36.1194547929421,-4.6461072430378,0.0720950652111744,-4.78647985325159,-4.50370536049807
"fitted.Predictor.01181",0.01,65,1.0861545445826,NA,NA,18.0747373446303,8.717348286351,1.02678439208586,35.2108176884147,-4.64895551659049,0.074571939970545,-4.79416167354958,-4.50167525685368
"fitted.Predictor.01182",0.01,65.5,1.12690426840495,NA,NA,16.4343728405266,9.10869245198319,-1.37982219908708,34.3388322088655,-4.65170767650579,0.0772063507589579,-4.80205781450264,-4.49924290951411
"fitted.Predictor.01183",0.01,66,1.16765399222729,NA,NA,14.7800187157961,9.5251906275844,-3.849731975987,33.5021532871253,-4.6543636979061,0.0799960093174413,-4.81016367856237,-4.496412907989
"fitted.Predictor.01184",0.01,66.5,1.20840371604964,NA,NA,13.1116749770655,9.96615195277715,-6.38159323396778,32.6994169711386,-4.65692359135529,0.0829384111832842,-4.81847422681366,-4.49319026133456
"fitted.Predictor.01185",0.01,67,1.24915343987198,NA,NA,11.4293416306318,10.4308936373857,-8.9740689296577,31.9292767302677,-4.6593873956646,0.0860309155529342,-4.82698414443901,-4.48958023863155
"fitted.Predictor.01186",0.01,67.5,1.28990316369433,NA,NA,9.73301868235794,10.9187544185965,-11.6258632715724,31.1904297555901,-4.66175517105016,0.0892708125631561,-4.83568798044675,-4.48558823446092
"fitted.Predictor.01187",0.01,68,1.33065288751667,NA,NA,8.02270613761444,11.4291037578521,-14.3357399669677,30.4816348498614,-4.66402699297626,0.0926553783592074,-4.84458026193996,-4.48120880343234
"fitted.Predictor.01188",0.01,68.5,1.37140261133902,NA,NA,6.29840400125714,11.9613476042499,-17.1025337220615,29.8017235588744,-4.66620294686212,0.0961819188670121,-4.85365558455747,-4.47644866039143
"fitted.Predictor.01189",0.01,69,1.41215233516136,NA,NA,4.56011227763063,12.5149314972464,-19.9251564982301,29.1499854876123,-4.66828312370972,0.099847803484702,-4.86290868156013,-4.47132050050493
"fitted.Predictor.01190",0.01,69.5,1.45290205898371,NA,NA,2.80783097059036,13.0893416828626,-22.8025998413314,28.5256215780712,-4.67026761662511,0.103650490060482,-4.87233447443824,-4.46582942288273
"fitted.Predictor.01191",0.01,70,1.49365178280606,NA,NA,1.04156008353427,13.6841048029346,-25.7339343816831,27.927193369462,-4.67215651815365,0.107587542518488,-4.88192810801089,-4.45998030537692
"fitted.Predictor.01192",0.02,20,-2.58132059942849,NA,NA,108.1149209493,23.122183988622,62.7828711607157,153.462902692913,-4.03212984722176,0.159272881895321,-4.34089262906136,-3.71613038747576
"fitted.Predictor.01193",0.02,20.5,-2.54057087560614,NA,NA,107.741231057644,22.3309635654477,63.9608191545573,151.53768047957,-4.04295854492121,0.154432099255147,-4.34230558057872,-3.73651964304883
"fitted.Predictor.01194",0.02,21,-2.4998211517838,NA,NA,107.353869373857,21.5570143193271,65.091244468253,149.632665504696,-4.0536915734456,0.149709031250115,-4.34385377211698,-3.75658490505287
"fitted.Predictor.01195",0.02,21.5,-2.45907142796145,NA,NA,106.952835897377,20.8004902173776,66.1738450651322,147.748159460879,-4.06432888821397,0.145104633841314,-4.34553924283228,-3.77632417576473
"fitted.Predictor.01196",0.02,22,-2.41832170413911,NA,NA,106.538130627564,20.0615569449588,67.2082959018614,145.884486992098,-4.07487044779837,0.140619893665728,-4.34736409445973,-3.79573539673471
"fitted.Predictor.01197",0.02,22.5,-2.37757198031676,NA,NA,106.109753563685,19.3403926971638,68.1942473714645,144.04199724317,-4.0853162152321,0.136255824585761,-4.34933048110667,-3.81481645768642
"fitted.Predictor.01198",0.02,23,-2.33682225649442,NA,NA,105.667704704909,18.6371889677444,69.1313237513173,142.221065404271,-4.09566615954609,0.132013463080912,-4.35144059593517,-3.83356520813809
"fitted.Predictor.01199",0.02,23.5,-2.29607253267207,NA,NA,105.211984050283,17.9521513139249,70.0191216974127,140.422094208157,-4.10592025754849,0.127893862282503,-4.35369665431049,-3.85197947212935
"fitted.Predictor.01200",0.02,24,-2.25532280884972,NA,NA,104.742591598723,17.2855000681195,70.8572088423541,138.645515323573,-4.11607849585695,0.123898084432466,-4.35610087301345,-3.87005706648317
"fitted.Predictor.01201",0.02,24.5,-2.21457308502738,NA,NA,104.259527348997,16.6374709584158,71.6451225719205,136.891790570197,-4.12614087318283,0.120027191534472,-4.35865544516051,-3.88779582298853
"fitted.Predictor.01202",0.02,25,-2.17382336120503,NA,NA,103.762791299701,16.008315588298,72.3823690770083,135.161412858216,-4.13610740285367,0.116282233957366,-4.36136251055859,-3.90519361488139
"fitted.Predictor.01203",0.02,25.5,-2.13307363738269,NA,NA,103.252383449243,15.3983017125502,73.0684228055913,133.454906729306,-4.1459781155422,0.112664236749173,-4.36422412133894,-3.92224838792654
"fitted.Predictor.01204",0.02,26,-2.09232391356034,NA,NA,102.728303795819,14.8077132300163,73.7027264700872,131.77282834385,-4.15575306214758,0.10917418342703,-4.36724220286896,-3.9389581963154
"fitted.Predictor.01205",0.02,26.5,-2.051574189738,NA,NA,102.190552337398,14.2368497953313,74.2846918026228,130.115764722924,-4.16543231674705,0.105812997044531,-4.37041851012929,-3.95532124346629
"fitted.Predictor.01206",0.02,27,-2.01082446591565,NA,NA,101.639129071692,13.6860259307396,74.8137012927541,128.484332012696,-4.17501597950433,0.102581518367483,-4.37375457995149,-3.97133592764482
"fitted.Predictor.01207",0.02,27.5,-1.97007474209331,NA,NA,101.074033996149,13.1555694966391,75.2891111849107,126.879172494639,-4.18450417938627,0.0994804810709398,-4.37725167972815,-3.98700089212528
"fitted.Predictor.01208",0.02,28,-1.92932501827096,NA,NA,100.49526710793,12.6458193567452,75.7102560596185,125.3009500206,-4.19389707650343,0.0965104839536634,-4.38091075340655,-4.00231507938182
"fitted.Predictor.01209",0.02,28.5,-1.88857529444862,NA,NA,99.9028284039103,12.1571220527214,76.0764553625754,123.750343510561,-4.20319486385771,0.0936719603012197,-4.38473236573871,-4.01727778855327
"fitted.Predictor.01210",0.02,29,-1.84782557062627,NA,NA,99.2967178806755,11.6898272874193,76.3870222776592,122.228038119826,-4.21239776825455,0.0909651446678361,-4.38871664586386,-4.03188873516234
"fitted.Predictor.01211",0.02,29.5,-1.80707584680392,NA,NA,98.6769355345404,11.2442820094282,76.6412753522133,120.734713669831,-4.22150605012527,0.0883900375492154,-4.39286323133245,-4.04614811183346
"fitted.Predictor.01212",0.02,30,-1.76632612298158,NA,NA,98.0434813615825,10.8208229008878,76.8381818363547,119.271029954327,-4.2305200020129,0.0859463686039526,-4.39717121364565,-4.06005664853335
"fitted.Predictor.01213",0.02,30.5,-1.72557639915923,NA,NA,97.3963553576949,10.4197671021652,76.9772898335943,117.837608594173,-4.23943994550788,0.0836335593180112,-4.40163908630209,-4.07361567069288
"fitted.Predictor.01214",0.02,31,-1.68482667533689,NA,NA,96.7355575186662,10.0414010688271,77.0582561421334,116.435011234345,-4.24826622648433,0.0814506862136664,-4.40626469624685,-4.08682651385578
"fitted.Predictor.01215",0.02,31.5,-1.64407695151454,NA,NA,96.0610878402861,9.68596755556328,77.0806050694385,115.063714070192,-4.2569992085827,0.0793964459131112,-4.41104519954885,-4.09965873118374
"fitted.Predictor.01216",0.02,32,-1.6033272276922,NA,NA,95.3729463184823,9.35365086295658,77.0439756257133,113.724078965529,-4.26563926497324,0.0774691235398861,-4.41597702212519,-4.11214902225447
"fitted.Predictor.01217",0.02,32.5,-1.56257750386985,NA,NA,94.6711329494801,9.04456066606596,76.9481532501804,112.416321782835,-4.2741867679325,0.0756665665708766,-4.42105582627918,-4.12430194636991
