gridcell,marram_san,mean_diff,sd_diff,n,mean_15,mean_19,X,Y,dist_HW,ID_sectie,join_ID,join_KRIBV,join_KD,join_KD_nr,join_Opp_m,distance
22490199090.000000000000000,0.158000000000000,,,"0",,,"22490","199090",273.661553017724373,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,127.027487961599803
22490199110.000000000000000,0.074000000000000,,,"0",,,"22490","199110",255.674195935365447,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,108.877590291565113
22490199130.000000000000000,0.015600000000000,,,"0",,,"22490","199130",237.686838853034232,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,90.727692621530423
22490199150.000000000000000,0.001600000000000,,,"0",,,"22490","199150",219.699481770675277,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,72.577794951495719
22490199170.000000000000000,0.431200000000000,,,"0",,,"22490","199170",201.712124688317914,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,54.427897281461028
22490199190.000000000000000,0.060000000000000,,,"0",,,"22490","199190",183.724767605958988,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,36.277999611426331
22490199210.000000000000000,0.065600000000000,0.029225641025641,0.184613863836366,"195",9.708923076923080,9.738148717948720,"22490","199210",165.737410523626210,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,18.128101941391641
22490199230.000000000000000,0.111200000000000,0.011758522727273,0.177974056773512,"352",11.670397727272700,11.682156250000000,"22490","199230",147.750053441268847,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,0.000000000000000
22490199250.000000000000000,0.054800000000000,-0.007691876750700,0.180134813017345,"357",10.804862745097999,10.797170868347299,"22490","199250",129.762696358909892,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,0.000000000000000
22490199270.000000000000000,0.351600000000000,0.062941340782123,0.103260701430031,"358",9.403860335195530,9.466801675977647,"22490","199270",111.775339276550966,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,0.000000000000000
22490199290.000000000000000,0.673200000000000,0.170191135734072,0.144074650901252,"361",10.689285318559600,10.859476454293601,"22490","199290",93.787982194193589,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,0.000000000000000
22490199310.000000000000000,0.686400000000000,0.424319444444444,0.202538281837579,"360",8.988286111111110,9.412605555555560,"22490","199310",75.800625111860839,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,0.000000000000000
22490199330.000000000000000,1.000000000000000,0.360648199445983,0.278617939925156,"361",6.853110803324100,7.213759002770080,"22490","199330",57.813268029503462,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,0.000000000000000
22490199350.000000000000000,1.000000000000000,0.098049861495845,0.046543680275542,"361",5.188598337950140,5.286648199445980,"22490","199350",39.825910947144507,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22490199370.000000000000000,0.998822143698469,0.111512465373961,0.012876571522840,"361",4.568756232686980,4.680268698060940,"22490","199370",21.838553864785563,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22510198950.000000000000000,0.001600000000000,,,"0",,,"22510","198950",408.316906732508812,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,262.478034328801982
22510198970.000000000000000,0.027600000000000,,,"0",,,"22510","198970",390.329549650151364,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,244.328136658767249
22510198990.000000000000000,0.004400000000000,,,"0",,,"22510","198990",372.342192567792495,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,226.178238988732573
22510199050.000000000000000,0.076400000000000,,,"0",,,"22510","199050",318.380121320743342,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,171.728545978628489
22510199070.000000000000000,0.565200000000000,,,"0",,,"22510","199070",300.392764238384359,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,153.578648308593785
22510199150.000000000000000,0.002800000000000,,,"0",,,"22510","199150",228.443335908977957,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,80.979057628455010
22510199170.000000000000000,0.362000000000000,,,"0",,,"22510","199170",210.455978826618974,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,62.829159958420320
22510199190.000000000000000,0.182400000000000,,,"0",,,"22510","199190",192.468621744261640,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,44.679262288385630
22510199210.000000000000000,0.524000000000000,0.050159090909091,0.117271885086377,"44",9.607863636363639,9.658022727272730,"22510","199210",174.481264661928861,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,26.529364618350932
22510199230.000000000000000,0.646000000000000,0.058988795518207,0.129515496829726,"357",9.987823529411759,10.046812324930000,"22510","199230",156.493907579569907,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,8.379466948316235
22510199250.000000000000000,0.361600000000000,0.035642659279778,0.081485392403368,"361",9.211900277008310,9.247542936288090,"22510","199250",138.506550497212572,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,0.000000000000000
22510199270.000000000000000,0.268000000000000,0.040477777777778,0.073243285644378,"360",8.750486111111110,8.790963888888889,"22510","199270",120.519193414853603,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,0.000000000000000
22510199290.000000000000000,0.565600000000000,0.054759776536313,0.105635880882974,"358",11.225622905027899,11.280382681564200,"22510","199290",102.531836332522445,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,0.000000000000000
22510199310.000000000000000,0.836000000000000,0.283260387811634,0.329596780271599,"361",9.280216066481993,9.563476454293630,"22510","199310",84.544479250163477,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22510199330.000000000000000,0.919200000000000,0.661277008310249,0.295550730272077,"361",8.579520775623269,9.240797783933520,"22510","199330",66.557122167804522,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22510199350.000000000000000,1.000000000000000,0.103601108033241,0.120048468910094,"361",5.615689750692520,5.719290858725760,"22510","199350",48.569765085447166,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22510199370.000000000000000,1.000000000000000,0.108473684210526,0.019121105267914,"361",4.801529085872580,4.910002770083100,"22510","199370",30.582408003088219,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22530198950.000000000000000,0.217600000000000,,,"0",,,"22530","198950",417.060760870811350,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,270.879297005761259
22530198970.000000000000000,0.243600000000000,,,"0",,,"22530","198970",399.073403788452424,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,252.729399335726555
22530199050.000000000000000,0.057200000000000,,,"0",,,"22530","199050",327.123975459045994,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,180.129808655587766
22530199070.000000000000000,0.776000000000000,,,"0",,,"22530","199070",309.136618376687068,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,161.979910985553090
22530199150.000000000000000,0.007200000000000,,,"0",,,"22530","199150",237.187190047280609,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,89.380320305414301
22530199170.000000000000000,0.095200000000000,,,"0",,,"22530","199170",219.199832964921626,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,71.230422635379611
22530199190.000000000000000,0.516000000000000,,,"0",,,"22530","199190",201.212475882562700,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,53.080524965344921
22530199210.000000000000000,0.603600000000000,,,"0",,,"22530","199210",183.225118800231513,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,34.930627295310217
22530199230.000000000000000,0.339200000000000,0.028776315789474,0.230032305642556,"228",12.336771929824600,12.365548245614001,"22530","199230",165.237761717872559,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,16.780729625275526
22530199250.000000000000000,0.284000000000000,0.113646884272997,0.145238852732118,"337",13.060783382789300,13.174430267062300,"22530","199250",147.250404635515224,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,0.000000000000000
22530199270.000000000000000,0.255600000000000,0.048863888888889,0.096199686854226,"360",9.870177777777780,9.919041666666670,"22530","199270",129.263047553156269,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22530199290.000000000000000,0.150400000000000,0.043799442896936,0.093396875880673,"359",9.400874651810581,9.444674094707519,"22530","199290",111.275690470823477,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22530199310.000000000000000,0.588800000000000,0.146077562326870,0.116118304474537,"361",9.390168975069248,9.536246537396121,"22530","199310",93.288333388466128,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22530199350.000000000000000,1.000000000000000,0.505977839335180,0.492425244813630,"361",6.391573407202220,6.897551246537400,"22530","199350",57.313619223748233,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22530199370.000000000000000,1.000000000000000,0.067775623268698,0.040191376406608,"361",5.097537396121880,5.165313019390580,"22530","199370",39.326262141390878,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22530199390.000000000000000,0.987012987012987,0.077152354570637,0.029599390970584,"361",4.506842105263160,4.583994459833800,"22530","199390",21.420835002815153,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22550198970.000000000000000,0.604400000000000,,,"0",,,"22550","198970",407.817257926755019,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,261.130662012685832
22550198990.000000000000000,0.117600000000000,,,"0",,,"22550","198990",389.829900844396093,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,242.980764342651156
22550199010.000000000000000,0.018000000000000,,,"0",,,"22550","199010",371.842543762064963,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,224.830866672616452
22550199030.000000000000000,0.048000000000000,,,"0",,,"22550","199030",353.855186679706037,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,206.680969002581776
22550199050.000000000000000,0.165200000000000,,,"0",,,"22550","199050",335.867829597348646,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,188.531071332547072
22550199070.000000000000000,0.735200000000000,,,"0",,,"22550","199070",317.880472514989719,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,170.381173662512367
22550199090.000000000000000,0.032800000000000,,,"0",,,"22550","199090",299.893115432630736,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,152.231275992477663
22550199130.000000000000000,0.008400000000000,,,"0",,,"22550","199130",263.918401267940624,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,115.931480652408297
22550199170.000000000000000,0.095600000000000,,,"0",,,"22550","199170",227.943687103224306,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,79.631685312338902
22550199190.000000000000000,0.298400000000000,,,"0",,,"22550","199190",209.956330020891528,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,61.481787642304212
22550199210.000000000000000,0.577600000000000,,,"0",,,"22550","199210",191.968972938534193,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,43.331889972269508
22550199230.000000000000000,0.065200000000000,-0.016519230769231,0.235506337318221,"52",9.803807692307688,9.787288461538459,"22550","199230",173.981615856175239,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,25.387004549572207
22550199250.000000000000000,0.077600000000000,0.049637724550898,0.204512187237682,"334",12.832583832335301,12.882221556886201,"22550","199250",155.994258773816284,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,8.568852515469720
22550199270.000000000000000,0.332400000000000,0.102011142061281,0.161830209278998,"359",14.127236768802200,14.229247910863499,"22550","199270",138.006901691458921,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22550199290.000000000000000,0.162000000000000,0.116920227920228,0.176136811812229,"351",12.016447293447300,12.133367521367500,"22550","199290",120.019544609126143,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22550199310.000000000000000,0.157200000000000,0.152800000000000,0.174777023402976,"355",11.169200000000000,11.321999999999999,"22550","199310",102.032187526767203,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22550199330.000000000000000,0.514800000000000,0.323136490250696,0.250776160022622,"359",9.131718662952650,9.454855153203340,"22550","199330",84.044830444409840,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22550199350.000000000000000,0.982000000000000,0.793108033240997,0.389252427333842,"361",7.963930747922440,8.757038781163430,"22550","199350",66.102559961369494,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22550199370.000000000000000,1.000000000000000,0.074509695290859,0.071886952456743,"361",5.487914127423820,5.562423822714680,"22550","199370",48.708476612572774,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22550199390.000000000000000,0.996940024479804,0.060113573407202,0.028499334470314,"361",4.743445983379500,4.803559556786700,"22550","199390",31.343613770256862,,3,"3",Natuurreservaat Westhoek,"1",374822.469999999972060,0.000000000000000
22570198970.000000000000000,0.010400000000000,,,"0",,,"22570","198970",416.561112065057785,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,269.531924689645166
22570198990.000000000000000,0.012800000000000,,,"0",,,"22570","198990",398.573754982698745,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,251.382027019610462
22570199010.000000000000000,0.082800000000000,,,"0",,,"22570","199010",380.586397900367615,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,233.232129349575757
22570199030.000000000000000,0.207200000000000,,,"0",,,"22570","199030",362.599040818008632,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,215.082231679541053
22570199050.000000000000000,0.074400000000000,,,"0",,,"22570","199050",344.611683735649706,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,196.932334009506377
22570199070.000000000000000,0.224400000000000,,,"0",,,"22570","199070",326.624326653292371,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,178.782436339471673
22570199090.000000000000000,0.008400000000000,,,"0",,,"22570","199090",308.636969570959593,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,160.632538669436968
22570199130.000000000000000,0.007200000000000,,,"0",,,"22570","199130",272.662255406243276,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,124.332743329367588
22570199150.000000000000000,0.011200000000000,,,"0",,,"22570","199150",254.674898323884321,,2,"2",Natuurreservaat Westhoek,"1",357707.140000000013970,106.182845659332884
